method,n,p,m,alpha,gamma,sigma_sq,rotation_method,lambda,mean_mse,se_mse,mean_loading_error,se_loading_error,mean_false_positive_rate,se_false_positive_rate,mean_false_negative_rate,se_false_negative_rate,mean_factor_score_cor,se_factor_score_cor
EFA (varimax),100,100,3,0.5,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,3,0.8,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.2,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.5,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,100,5,0.8,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.2,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.5,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,3,0.8,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.2,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.5,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,0,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,0,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,0,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,1,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,1,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,1,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,2,0.1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,2,1,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),100,200,5,0.8,2,5,varimax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EFA (varimax),500,50,3,0.2,0,0.1,varimax,NA,0.17344458652387404,4.8494708193214537e-4,0.416266518007052,0.006429449093868937,0.709,0.021954963178362773,0.055818181818181815,0.006250032889102198,0.1972841847569203,NA
EFA (varimax),500,50,3,0.2,0,1,varimax,NA,0.9730699246488929,0.0014993441601449406,0.46472071556209493,0.007442506239206477,0.8035,0.02631258331704294,0.1270909090909091,0.009531051949104866,0.5150864587534328,NA
EFA (varimax),500,50,3,0.2,0,5,varimax,NA,5.02497939821685,0.0070349202115635445,3.3493680638756045,0.08261633198293068,0.7195,0.022568376828054366,0.2589090909090909,0.008497278641285126,0.29018189965411617,NA
EFA (varimax),500,50,3,0.2,1,0.1,varimax,NA,0.19343903810123578,3.6851570775220583e-4,0.42465451438463764,0.0074594962763885365,0.639,0.01476274959180044,0.007454545454545454,0.001264217508949398,0.8185506756768517,NA
EFA (varimax),500,50,3,0.2,1,1,varimax,NA,0.9636189832156576,0.001113620041357944,0.8041151598265909,0.027150667131882314,0.567,0.012131086732280931,0.07345454545454545,0.004913418006369178,0.7238328755374397,NA
EFA (varimax),500,50,3,0.2,1,5,varimax,NA,4.979168969447632,0.00679830798092242,2.9999913983039863,0.043909840141044605,0.6105,0.01582896466762686,0.2747272727272727,0.0060038217996306615,0.428876299775313,NA
EFA (varimax),500,50,3,0.2,2,0.1,varimax,NA,0.19899114602149892,3.6493923886168016e-4,0.6450736488486951,0.009301399907421687,0.584,0.01849931052217672,0.021636363636363634,0.004146824627935909,0.9029658850060973,NA
EFA (varimax),500,50,3,0.2,2,1,varimax,NA,0.9575656909130483,0.001377673243346082,1.0514618262686193,0.015290929647000436,0.5815,0.015498683288378706,0.13927272727272727,0.004334161430361798,0.5786303542701523,NA
EFA (varimax),500,50,3,0.2,2,5,varimax,NA,4.956737243038081,0.006560617662717225,2.872306877500785,0.036325455501484416,0.6205,0.014440059076141239,0.3078181818181818,0.005836994168888966,0.33363307390330127,NA
EFA (varimax),500,50,3,0.5,0,0.1,varimax,NA,0.1108787869116756,4.848894184070758e-4,0.19423903791903555,0.0026937859413680206,0.413,0.028345175596419168,0.3428,0.054714129056097995,0.36042268668365585,NA
EFA (varimax),500,50,3,0.5,0,1,varimax,NA,0.9859804949736162,0.0014098706103181403,0.8550496486465886,0.013491711699112723,0.5568,0.028587766757185936,0.3532,0.05711602227046278,0.36161501022766307,NA
EFA (varimax),500,50,3,0.5,0,5,varimax,NA,5.108847570763606,0.007662061471413013,3.669718035307285,0.05346254461772787,0.5902000000000001,0.025589363223888193,0.28,0.049586041485523744,0.3461993403719495,NA
EFA (varimax),500,50,3,0.5,1,0.1,varimax,NA,0.14586470074650995,5.74639692657963e-4,0.1676971657363712,0.0027117232170122147,0.22440000000000002,0.008760579609936823,0,0,0.6622910371275764,NA
EFA (varimax),500,50,3,0.5,1,1,varimax,NA,0.9695980584895492,0.0015299011970295797,0.8577884552739391,0.016154641792642425,0.3948,0.008041930928652923,0,0,0.640171412001184,NA
EFA (varimax),500,50,3,0.5,1,5,varimax,NA,5.047074863534108,0.00555706199716918,3.5645967628713704,0.0482861729098179,0.4926,0.009986971104230486,0.0092,0.0029254687396960462,0.5326775343886818,NA
EFA (varimax),500,50,3,0.5,2,0.1,varimax,NA,0.1702276813355986,4.468374901383446e-4,0.18114405091683936,0.004308810300387436,0.2522,0.009753241219497971,0,0,0.6616051018391046,NA
EFA (varimax),500,50,3,0.5,2,1,varimax,NA,0.967001640388738,0.001446903824662374,0.9037342185195794,0.015462416383433666,0.4116,0.007314285714285714,0,0,0.6186651851526437,NA
EFA (varimax),500,50,3,0.5,2,5,varimax,NA,5.015092487735699,0.006090313920950196,3.5492075860959167,0.04655292592536316,0.5292,0.007333679645502463,0.092,0.009831228876620145,0.45039617065044457,NA
EFA (varimax),500,50,3,0.8,0,0.1,varimax,NA,0.10834479651177321,7.17284946348111e-4,0.4066533119175596,0.012244225733681266,0.45145454545454544,0.017500422855889226,0,0,0.3333155297041655,NA
EFA (varimax),500,50,3,0.8,0,1,varimax,NA,0.9731692199740107,0.0014291883133719183,1.26551138683114,0.013945578339392327,0.5714545454545454,0.008068729893323676,0,0,0.32105514877172986,NA
EFA (varimax),500,50,3,0.8,0,5,varimax,NA,5.040257282167034,0.007056993748352088,3.0284843557158316,0.029198362003437384,0.6581818181818182,0.010026108605516249,5e-4,5e-4,0.2846048079789607,NA
EFA (varimax),500,50,3,0.8,1,0.1,varimax,NA,0.10759039625276169,6.213385264639225e-4,0.4004108420746776,0.0074227706556438565,0.4381818181818182,0.01574591643244434,0,0,0.33168346155196743,NA
EFA (varimax),500,50,3,0.8,1,1,varimax,NA,0.9750511030309533,0.0016256598114928198,1.2651460802393353,0.017359367887025048,0.574,0.007912534170403777,0,0,0.3246658333252687,NA
EFA (varimax),500,50,3,0.8,1,5,varimax,NA,5.036850639125442,0.0055828473188448795,3.0702392746485736,0.02736359285627271,0.645090909090909,0.009900704524219381,0.001,6.998542122237652e-4,0.28019841655257793,NA
EFA (varimax),500,50,3,0.8,2,0.1,varimax,NA,0.10748347594874667,6.495434804057378e-4,0.4065187581358382,0.014940659268201487,0.45327272727272727,0.01737157537376608,0,0,0.32913240063644655,NA
EFA (varimax),500,50,3,0.8,2,1,varimax,NA,0.9716158812703735,0.0013913459886635308,1.274981865786574,0.017267603585615635,0.5627272727272727,0.007062117467180533,0,0,0.32343390467888555,NA
EFA (varimax),500,50,3,0.8,2,5,varimax,NA,5.044038400901455,0.0070098050212708905,3.055178167809622,0.02539941761237802,0.6678181818181819,0.007947415304270494,0.0025,0.0010714285714285715,0.28017986350802077,NA
EFA (varimax),500,50,5,0.2,0,0.1,varimax,NA,0.14259603054708025,7.449812006529743e-4,0.34262938444122987,0.006258799327784762,0.34225,0.009622266375656082,0.17458823529411766,0.00452672157836166,0.14659060375735994,NA
EFA (varimax),500,50,5,0.2,0,1,varimax,NA,0.94448707358653,0.0013544787514552657,1.5478788879436782,0.024794930079454283,0.61825,0.009597844677268933,0.23447058823529413,0.004873978556853879,0.14907594130869503,NA
EFA (varimax),500,50,5,0.2,0,5,varimax,NA,4.9706864057185465,0.006371126393253493,4.943561301079718,0.04850770527752731,0.623,0.009951156224483747,0.30070588235294116,0.00614685060274466,0.22170899640853264,NA
EFA (varimax),500,50,5,0.2,1,0.1,varimax,NA,0.1867604103443168,3.2566729625525196e-4,0.4550620112633745,0.00789079640307324,0.49374999999999997,0.011596148639324443,0.19870588235294118,0.0050651848666372415,0.09279703105519034,NA
EFA (varimax),500,50,5,0.2,1,1,varimax,NA,0.9263156985478713,0.001115192152504526,1.585292386479115,0.01569069459323089,0.5925,0.007284313590846836,0.14905882352941177,0.0051599923252417645,0.4642607518287179,NA
EFA (varimax),500,50,5,0.2,1,5,varimax,NA,4.880717351295326,0.007348507729375051,4.148386514981428,0.03949638387737614,0.60825,0.008117520104875703,0.33799999999999997,0.0057271481535526945,0.25067188000553975,NA
EFA (varimax),500,50,5,0.2,2,0.1,varimax,NA,0.194807005229291,3.187038921986947e-4,0.7754865656788416,0.011080760934683465,0.5085,0.008967344384271325,0.17176470588235293,0.0044083620331442025,0.4681260945498254,NA
EFA (varimax),500,50,5,0.2,2,1,varimax,NA,0.9211589942584326,0.001448965042778235,1.776305658560171,0.021757903674737844,0.61025,0.008598840097385704,0.22517647058823528,0.00537300173637266,0.3642068552559475,NA
EFA (varimax),500,50,5,0.2,2,5,varimax,NA,4.84200485970402,0.007035480271028091,3.5164573141373325,0.029705367189578613,0.594,0.007736410072916672,0.3729411764705882,0.005312094329169448,0.18766745127615878,NA
EFA (varimax),500,50,5,0.5,0,0.1,varimax,NA,0.10764863496645895,6.254357653344981e-4,0.3194125897810535,0.004549714500741621,0.3339,0.012956197791963883,0.4636,0.05559236476718869,0.15110643487674935,NA
EFA (varimax),500,50,5,0.5,0,1,varimax,NA,0.9526587529969017,0.0015381891620482866,1.9406702935349645,0.02283228722213601,0.5313,0.01579512324634876,0.3796,0.05701554388846922,0.20351553051017734,NA
EFA (varimax),500,50,5,0.5,0,5,varimax,NA,4.997445375719371,0.006110343746027088,6.60246142216419,0.06500150861119987,0.5897,0.014043234989830221,0.3352,0.04854641372660071,0.1679334518540393,NA
EFA (varimax),500,50,5,0.5,1,0.1,varimax,NA,0.1414305574171171,5.704226771520348e-4,0.2996402876701045,0.00365499043217341,0.2345,0.004209440313759307,0,0,0.4006998056385667,NA
EFA (varimax),500,50,5,0.5,1,1,varimax,NA,0.9324574043860168,0.001584917398108949,1.970175846783186,0.027752148790570343,0.4495,0.005892315992468669,0,0,0.38331649614350494,NA
EFA (varimax),500,50,5,0.5,1,5,varimax,NA,4.938606118504648,0.006336591543120941,5.819905062054896,0.04951080180710022,0.5461,0.005459105854871644,0.031200000000000002,0.006931972655598057,0.3046683277090694,NA
EFA (varimax),500,50,5,0.5,2,0.1,varimax,NA,0.16591932932285372,4.663391087392891e-4,0.3746979780394304,0.007246166616546561,0.2639,0.004957554532103052,0,0,0.3988003393953503,NA
EFA (varimax),500,50,5,0.5,2,1,varimax,NA,0.9303759878958225,0.0014363389064191807,1.9890472352594486,0.025014989031958368,0.4783,0.005513638007852225,0,0,0.37222541222607103,NA
EFA (varimax),500,50,5,0.5,2,5,varimax,NA,4.901382629885079,0.006261630908236306,5.408466834682478,0.04516823148973561,0.5466,0.004910297384900761,0.1584,0.013544665340408876,0.2506946656014505,NA
EFA (varimax),500,50,5,0.8,0,0.1,varimax,NA,0.10402522593434861,6.280419819042377e-4,0.6287212565977377,0.012516374243390981,0.35933333333333334,0.00935537153391322,0,0,0.20115786238740407,NA
EFA (varimax),500,50,5,0.8,0,1,varimax,NA,0.9371596546432513,0.001362349687635042,1.955547751778813,0.018930456385782335,0.5435238095238095,0.004379198533459702,0,0,0.19984243478151745,NA
EFA (varimax),500,50,5,0.8,0,5,varimax,NA,4.92179628395279,0.007635204299202304,3.7487341562617775,0.023981823477774982,0.6256190476190476,0.00657565250651494,0.0055000000000000005,0.0017914194577120645,0.16052028603167898,NA
EFA (varimax),500,50,5,0.8,1,0.1,varimax,NA,0.10460557116830442,7.412094417172031e-4,0.641704985274238,0.01576143816405293,0.3514285714285714,0.0076129713379797445,0,0,0.1997164338728351,NA
EFA (varimax),500,50,5,0.8,1,1,varimax,NA,0.9387448153840819,0.0017360228236617935,1.9831030640077438,0.02056829398605793,0.5479047619047619,0.0057440269112453216,0,0,0.195394386190373,NA
EFA (varimax),500,50,5,0.8,1,5,varimax,NA,4.924341061556882,0.007387852604043165,3.831062553403029,0.02185446282016668,0.6386666666666667,0.006979525533095313,0.0095,0.002006367415026877,0.154531894446408,NA
EFA (varimax),500,50,5,0.8,2,0.1,varimax,NA,0.10334482215658419,6.187638006827062e-4,0.6378996720668965,0.01298495573988379,0.36323809523809525,0.008202896993700966,0,0,0.1999895035052789,NA
EFA (varimax),500,50,5,0.8,2,1,varimax,NA,0.9389995471756619,0.0015612427857138946,1.9606946493272952,0.021425109532305038,0.5424761904761904,0.00471078489052395,0,0,0.19514278857243364,NA
EFA (varimax),500,50,5,0.8,2,5,varimax,NA,4.916612620600892,0.006068459179095296,3.7804643284241224,0.02128739721069551,0.6349523809523809,0.0077879837575829695,0.01,0.002369017707396714,0.15780603012695096,NA
EFA (varimax),500,100,3,0.2,0,0.1,varimax,NA,0.1787862475688509,5.093054655527362e-4,0.8329999807298791,0.010725194358282767,0.697,0.019586151917586454,0.059727272727272726,0.006031639186554113,0.1694317287642859,NA
EFA (varimax),500,100,3,0.2,0,1,varimax,NA,0.9865641288517512,8.924997291459534e-4,0.8178337062691898,0.01012987656006861,0.82025,0.027034298887275227,0.135,0.010250900350848989,0.545253766711469,NA
EFA (varimax),500,100,3,0.2,0,5,varimax,NA,5.052153396406111,0.004941811786742415,5.483269453949511,0.1283290856613364,0.67525,0.023868501359382767,0.24281818181818182,0.007878408487131111,0.4117787266601253,NA
EFA (varimax),500,100,3,0.2,1,0.1,varimax,NA,0.20101900282125776,3.0984559762945954e-4,0.8371278386935532,0.013770295873085304,0.641,0.01290684836410026,0.007818181818181818,0.0011399017276619058,0.8809626417755047,NA
EFA (varimax),500,100,3,0.2,1,1,varimax,NA,0.9797429578503949,9.706576467099353e-4,1.1025813777928393,0.019600079778711813,0.57425,0.007917060498617874,0.05618181818181818,0.002121141442412914,0.8182212118014155,NA
EFA (varimax),500,100,3,0.2,1,5,varimax,NA,5.009385297417971,0.004356515102572244,5.322385982277573,0.054991057366293145,0.56425,0.012980607592458365,0.2526363636363636,0.004200430468908586,0.5147297987666631,NA
EFA (varimax),500,100,3,0.2,2,0.1,varimax,NA,0.20677007332817068,2.930466578001003e-4,1.243083312911311,0.012395904139864812,0.5327500000000001,0.01900218166851547,0.01009090909090909,0.0015105744099741705,0.9420743196915503,NA
EFA (varimax),500,100,3,0.2,2,1,varimax,NA,0.9756268130336556,8.387332463224949e-4,1.7483284627724225,0.02281411903611257,0.58175,0.011694506385129588,0.12772727272727272,0.003416966783616329,0.6404772107357196,NA
